ACC=0.895868, f1_macro=0.896963, precision_macro=0.897485, recall_macro=0.896851, f1_micro=0.895868, precision_micro=0.895868, recall_micro=0.895868, NMI=0.674556, ADJ_RAND_SCORE=0.719955
ACC=0.895868, f1_macro=0.896963, precision_macro=0.897485, recall_macro=0.896851, f1_micro=0.895868, precision_micro=0.895868, recall_micro=0.895868, NMI=0.674556, ADJ_RAND_SCORE=0.719955
ACC=0.891570, f1_macro=0.892782, precision_macro=0.893129, recall_macro=0.892708, f1_micro=0.891570, precision_micro=0.891570, recall_micro=0.891570, NMI=0.666646, ADJ_RAND_SCORE=0.710194
ACC=0.891570, f1_macro=0.892779, precision_macro=0.893161, recall_macro=0.892677, f1_micro=0.891570, precision_micro=0.891570, recall_micro=0.891570, NMI=0.666152, ADJ_RAND_SCORE=0.710051
ACC=0.891570, f1_macro=0.892779, precision_macro=0.893161, recall_macro=0.892677, f1_micro=0.891570, precision_micro=0.891570, recall_micro=0.891570, NMI=0.666152, ADJ_RAND_SCORE=0.710051
ACC=0.889587, f1_macro=0.890808, precision_macro=0.891141, recall_macro=0.890722, f1_micro=0.889587, precision_micro=0.889587, recall_micro=0.889587, NMI=0.661519, ADJ_RAND_SCORE=0.705388
ACC=0.753058, f1_macro=0.758160, precision_macro=0.764691, recall_macro=0.757313, f1_micro=0.753058, precision_micro=0.753058, recall_micro=0.753058, NMI=0.468747, ADJ_RAND_SCORE=0.452937
ACC=0.880992, f1_macro=0.883099, precision_macro=0.883867, recall_macro=0.883091, f1_micro=0.880992, precision_micro=0.880992, recall_micro=0.880992, NMI=0.658454, ADJ_RAND_SCORE=0.687378
ACC=0.896198, f1_macro=0.897657, precision_macro=0.898371, recall_macro=0.897082, f1_micro=0.896198, precision_micro=0.896198, recall_micro=0.896198, NMI=0.675300, ADJ_RAND_SCORE=0.719534
ACC=0.895207, f1_macro=0.896661, precision_macro=0.897752, recall_macro=0.895933, f1_micro=0.895207, precision_micro=0.895207, recall_micro=0.895207, NMI=0.675188, ADJ_RAND_SCORE=0.717551
ACC=0.889587, f1_macro=0.891293, precision_macro=0.892001, recall_macro=0.890713, f1_micro=0.889587, precision_micro=0.889587, recall_micro=0.889587, NMI=0.660890, ADJ_RAND_SCORE=0.703506
ACC=0.889587, f1_macro=0.891293, precision_macro=0.892001, recall_macro=0.890713, f1_micro=0.889587, precision_micro=0.889587, recall_micro=0.889587, NMI=0.660890, ADJ_RAND_SCORE=0.703506
ACC=0.899835, f1_macro=0.901314, precision_macro=0.901822, recall_macro=0.900870, f1_micro=0.899835, precision_micro=0.899835, recall_micro=0.899835, NMI=0.686564, ADJ_RAND_SCORE=0.728693
ACC=0.899835, f1_macro=0.901314, precision_macro=0.901822, recall_macro=0.900870, f1_micro=0.899835, precision_micro=0.899835, recall_micro=0.899835, NMI=0.686564, ADJ_RAND_SCORE=0.728693
ACC=0.899174, f1_macro=0.900551, precision_macro=0.901127, recall_macro=0.900097, f1_micro=0.899174, precision_micro=0.899174, recall_micro=0.899174, NMI=0.685485, ADJ_RAND_SCORE=0.727520
ACC=0.899504, f1_macro=0.900818, precision_macro=0.901341, recall_macro=0.900447, f1_micro=0.899504, precision_micro=0.899504, recall_micro=0.899504, NMI=0.686856, ADJ_RAND_SCORE=0.728701
ACC=0.899504, f1_macro=0.900818, precision_macro=0.901341, recall_macro=0.900447, f1_micro=0.899504, precision_micro=0.899504, recall_micro=0.899504, NMI=0.686856, ADJ_RAND_SCORE=0.728701
ACC=0.898843, f1_macro=0.900138, precision_macro=0.900549, recall_macro=0.899850, f1_micro=0.898843, precision_micro=0.898843, recall_micro=0.898843, NMI=0.684646, ADJ_RAND_SCORE=0.727111
ACC=0.899174, f1_macro=0.900375, precision_macro=0.900753, recall_macro=0.900156, f1_micro=0.899174, precision_micro=0.899174, recall_micro=0.899174, NMI=0.684560, ADJ_RAND_SCORE=0.727942
ACC=0.899174, f1_macro=0.900375, precision_macro=0.900753, recall_macro=0.900156, f1_micro=0.899174, precision_micro=0.899174, recall_micro=0.899174, NMI=0.684560, ADJ_RAND_SCORE=0.727942
ACC=0.897521, f1_macro=0.898753, precision_macro=0.899275, recall_macro=0.898445, f1_micro=0.897521, precision_micro=0.897521, recall_micro=0.897521, NMI=0.682073, ADJ_RAND_SCORE=0.724107
ACC=0.783471, f1_macro=0.789001, precision_macro=0.794213, recall_macro=0.786095, f1_micro=0.783471, precision_micro=0.783471, recall_micro=0.783471, NMI=0.504161, ADJ_RAND_SCORE=0.494160
ACC=0.891901, f1_macro=0.893484, precision_macro=0.893850, recall_macro=0.893151, f1_micro=0.891901, precision_micro=0.891901, recall_micro=0.891901, NMI=0.672508, ADJ_RAND_SCORE=0.711050
ACC=0.889587, f1_macro=0.890820, precision_macro=0.893012, recall_macro=0.890171, f1_micro=0.889587, precision_micro=0.889587, recall_micro=0.889587, NMI=0.661865, ADJ_RAND_SCORE=0.704744
ACC=0.900165, f1_macro=0.901175, precision_macro=0.903101, recall_macro=0.900599, f1_micro=0.900165, precision_micro=0.900165, recall_micro=0.900165, NMI=0.684438, ADJ_RAND_SCORE=0.729679
ACC=0.899835, f1_macro=0.900769, precision_macro=0.903317, recall_macro=0.900117, f1_micro=0.899835, precision_micro=0.899835, recall_micro=0.899835, NMI=0.685283, ADJ_RAND_SCORE=0.729141
ACC=0.899835, f1_macro=0.900769, precision_macro=0.903317, recall_macro=0.900117, f1_micro=0.899835, precision_micro=0.899835, recall_micro=0.899835, NMI=0.685283, ADJ_RAND_SCORE=0.729141
ACC=0.907107, f1_macro=0.907938, precision_macro=0.910206, recall_macro=0.907380, f1_micro=0.907107, precision_micro=0.907107, recall_micro=0.907107, NMI=0.702851, ADJ_RAND_SCORE=0.746966
ACC=0.907107, f1_macro=0.907938, precision_macro=0.910206, recall_macro=0.907380, f1_micro=0.907107, precision_micro=0.907107, recall_micro=0.907107, NMI=0.702851, ADJ_RAND_SCORE=0.746966
ACC=0.910413, f1_macro=0.911081, precision_macro=0.912997, recall_macro=0.910744, f1_micro=0.910413, precision_micro=0.910413, recall_micro=0.910413, NMI=0.709429, ADJ_RAND_SCORE=0.755126
ACC=0.909752, f1_macro=0.910402, precision_macro=0.912405, recall_macro=0.910151, f1_micro=0.909752, precision_micro=0.909752, recall_micro=0.909752, NMI=0.707364, ADJ_RAND_SCORE=0.753501
ACC=0.909752, f1_macro=0.910402, precision_macro=0.912405, recall_macro=0.910151, f1_micro=0.909752, precision_micro=0.909752, recall_micro=0.909752, NMI=0.707364, ADJ_RAND_SCORE=0.753501
ACC=0.910083, f1_macro=0.910803, precision_macro=0.912876, recall_macro=0.910528, f1_micro=0.910083, precision_micro=0.910083, recall_micro=0.910083, NMI=0.710209, ADJ_RAND_SCORE=0.754573
ACC=0.909752, f1_macro=0.910452, precision_macro=0.912426, recall_macro=0.910214, f1_micro=0.909752, precision_micro=0.909752, recall_micro=0.909752, NMI=0.708785, ADJ_RAND_SCORE=0.753718
ACC=0.909752, f1_macro=0.910452, precision_macro=0.912426, recall_macro=0.910214, f1_micro=0.909752, precision_micro=0.909752, recall_micro=0.909752, NMI=0.708785, ADJ_RAND_SCORE=0.753718
ACC=0.909421, f1_macro=0.910172, precision_macro=0.912034, recall_macro=0.909876, f1_micro=0.909421, precision_micro=0.909421, recall_micro=0.909421, NMI=0.707458, ADJ_RAND_SCORE=0.752752
ACC=0.649917, f1_macro=0.657211, precision_macro=0.660663, recall_macro=0.656138, f1_micro=0.649917, precision_micro=0.649917, recall_micro=0.649917, NMI=0.423065, ADJ_RAND_SCORE=0.385818
ACC=0.823140, f1_macro=0.825927, precision_macro=0.826210, recall_macro=0.826329, f1_micro=0.823140, precision_micro=0.823140, recall_micro=0.823140, NMI=0.567224, ADJ_RAND_SCORE=0.574939
ACC=0.890909, f1_macro=0.892407, precision_macro=0.893140, recall_macro=0.892797, f1_micro=0.890909, precision_micro=0.890909, recall_micro=0.890909, NMI=0.661886, ADJ_RAND_SCORE=0.706278
ACC=0.899835, f1_macro=0.901348, precision_macro=0.901885, recall_macro=0.901174, f1_micro=0.899835, precision_micro=0.899835, recall_micro=0.899835, NMI=0.679637, ADJ_RAND_SCORE=0.727044
ACC=0.896529, f1_macro=0.898015, precision_macro=0.898739, recall_macro=0.897852, f1_micro=0.896529, precision_micro=0.896529, recall_micro=0.896529, NMI=0.667172, ADJ_RAND_SCORE=0.717936
ACC=0.896529, f1_macro=0.898015, precision_macro=0.898739, recall_macro=0.897852, f1_micro=0.896529, precision_micro=0.896529, recall_micro=0.896529, NMI=0.667172, ADJ_RAND_SCORE=0.717936
ACC=0.662149, f1_macro=0.668890, precision_macro=0.683076, recall_macro=0.663030, f1_micro=0.662149, precision_micro=0.662149, recall_micro=0.662149, NMI=0.409108, ADJ_RAND_SCORE=0.361141
ACC=0.900496, f1_macro=0.901872, precision_macro=0.902115, recall_macro=0.901724, f1_micro=0.900496, precision_micro=0.900496, recall_micro=0.900496, NMI=0.684587, ADJ_RAND_SCORE=0.729699
ACC=0.905785, f1_macro=0.906941, precision_macro=0.907074, recall_macro=0.906814, f1_micro=0.905785, precision_micro=0.905785, recall_micro=0.905785, NMI=0.693169, ADJ_RAND_SCORE=0.742341
ACC=0.899174, f1_macro=0.900398, precision_macro=0.900685, recall_macro=0.900136, f1_micro=0.899174, precision_micro=0.899174, recall_micro=0.899174, NMI=0.676296, ADJ_RAND_SCORE=0.725876
ACC=0.900496, f1_macro=0.901714, precision_macro=0.901832, recall_macro=0.901600, f1_micro=0.900496, precision_micro=0.900496, recall_micro=0.900496, NMI=0.681129, ADJ_RAND_SCORE=0.729649
ACC=0.900826, f1_macro=0.902031, precision_macro=0.902273, recall_macro=0.901824, f1_micro=0.900826, precision_micro=0.900826, recall_micro=0.900826, NMI=0.682097, ADJ_RAND_SCORE=0.730460
ACC=0.703802, f1_macro=0.710107, precision_macro=0.720670, recall_macro=0.704621, f1_micro=0.703802, precision_micro=0.703802, recall_micro=0.703802, NMI=0.420793, ADJ_RAND_SCORE=0.386509
ACC=0.763967, f1_macro=0.767504, precision_macro=0.772493, recall_macro=0.769648, f1_micro=0.763967, precision_micro=0.763967, recall_micro=0.763967, NMI=0.513263, ADJ_RAND_SCORE=0.494686
ACC=0.902810, f1_macro=0.904125, precision_macro=0.904931, recall_macro=0.903647, f1_micro=0.902810, precision_micro=0.902810, recall_micro=0.902810, NMI=0.691070, ADJ_RAND_SCORE=0.735924
ACC=0.909752, f1_macro=0.910733, precision_macro=0.912380, recall_macro=0.910037, f1_micro=0.909752, precision_micro=0.909752, recall_micro=0.909752, NMI=0.704974, ADJ_RAND_SCORE=0.752337
ACC=0.903471, f1_macro=0.904823, precision_macro=0.905758, recall_macro=0.904134, f1_micro=0.903471, precision_micro=0.903471, recall_micro=0.903471, NMI=0.685749, ADJ_RAND_SCORE=0.735672
ACC=0.903471, f1_macro=0.904823, precision_macro=0.905758, recall_macro=0.904134, f1_micro=0.903471, precision_micro=0.903471, recall_micro=0.903471, NMI=0.685749, ADJ_RAND_SCORE=0.735672
ACC=0.666777, f1_macro=0.675737, precision_macro=0.685590, recall_macro=0.669428, f1_micro=0.666777, precision_micro=0.666777, recall_micro=0.666777, NMI=0.434827, ADJ_RAND_SCORE=0.380687
ACC=0.898512, f1_macro=0.899612, precision_macro=0.900858, recall_macro=0.899087, f1_micro=0.898512, precision_micro=0.898512, recall_micro=0.898512, NMI=0.685769, ADJ_RAND_SCORE=0.726602
ACC=0.897521, f1_macro=0.898856, precision_macro=0.900523, recall_macro=0.898003, f1_micro=0.897521, precision_micro=0.897521, recall_micro=0.897521, NMI=0.679469, ADJ_RAND_SCORE=0.722883
ACC=0.896529, f1_macro=0.897900, precision_macro=0.899508, recall_macro=0.897085, f1_micro=0.896529, precision_micro=0.896529, recall_micro=0.896529, NMI=0.677988, ADJ_RAND_SCORE=0.720752
ACC=0.890248, f1_macro=0.891738, precision_macro=0.893179, recall_macro=0.890818, f1_micro=0.890248, precision_micro=0.890248, recall_micro=0.890248, NMI=0.656924, ADJ_RAND_SCORE=0.704046
ACC=0.890248, f1_macro=0.891738, precision_macro=0.893179, recall_macro=0.890818, f1_micro=0.890248, precision_micro=0.890248, recall_micro=0.890248, NMI=0.656924, ADJ_RAND_SCORE=0.704046
ACC=0.726942, f1_macro=0.731677, precision_macro=0.735575, recall_macro=0.731816, f1_micro=0.726942, precision_micro=0.726942, recall_micro=0.726942, NMI=0.450286, ADJ_RAND_SCORE=0.430216
ACC=0.765289, f1_macro=0.768640, precision_macro=0.769549, recall_macro=0.770465, f1_micro=0.765289, precision_micro=0.765289, recall_micro=0.765289, NMI=0.516073, ADJ_RAND_SCORE=0.498852
ACC=0.898843, f1_macro=0.900138, precision_macro=0.900959, recall_macro=0.899658, f1_micro=0.898843, precision_micro=0.898843, recall_micro=0.898843, NMI=0.684172, ADJ_RAND_SCORE=0.726906
ACC=0.894545, f1_macro=0.896082, precision_macro=0.896667, recall_macro=0.895597, f1_micro=0.894545, precision_micro=0.894545, recall_micro=0.894545, NMI=0.674546, ADJ_RAND_SCORE=0.716280
ACC=0.892893, f1_macro=0.894249, precision_macro=0.895118, recall_macro=0.893785, f1_micro=0.892893, precision_micro=0.892893, recall_micro=0.892893, NMI=0.668901, ADJ_RAND_SCORE=0.712531
ACC=0.892893, f1_macro=0.894260, precision_macro=0.895082, recall_macro=0.893804, f1_micro=0.892893, precision_micro=0.892893, recall_micro=0.892893, NMI=0.668806, ADJ_RAND_SCORE=0.712500
ACC=0.772562, f1_macro=0.777072, precision_macro=0.780116, recall_macro=0.776412, f1_micro=0.772562, precision_micro=0.772562, recall_micro=0.772562, NMI=0.498219, ADJ_RAND_SCORE=0.488113
ACC=0.897190, f1_macro=0.898860, precision_macro=0.899349, recall_macro=0.898665, f1_micro=0.897190, precision_micro=0.897190, recall_micro=0.897190, NMI=0.683176, ADJ_RAND_SCORE=0.722655
ACC=0.907107, f1_macro=0.908185, precision_macro=0.909639, recall_macro=0.907462, f1_micro=0.907107, precision_micro=0.907107, recall_micro=0.907107, NMI=0.700610, ADJ_RAND_SCORE=0.746048
ACC=0.903802, f1_macro=0.904877, precision_macro=0.907118, recall_macro=0.904102, f1_micro=0.903802, precision_micro=0.903802, recall_micro=0.903802, NMI=0.695617, ADJ_RAND_SCORE=0.738582
ACC=0.899835, f1_macro=0.900947, precision_macro=0.904022, recall_macro=0.899937, f1_micro=0.899835, precision_micro=0.899835, recall_micro=0.899835, NMI=0.685883, ADJ_RAND_SCORE=0.728481
ACC=0.899835, f1_macro=0.900947, precision_macro=0.904022, recall_macro=0.899937, f1_micro=0.899835, precision_micro=0.899835, recall_micro=0.899835, NMI=0.685883, ADJ_RAND_SCORE=0.728481
ACC=0.713388, f1_macro=0.720387, precision_macro=0.725386, recall_macro=0.717744, f1_micro=0.713388, precision_micro=0.713388, recall_micro=0.713388, NMI=0.444305, ADJ_RAND_SCORE=0.412782
ACC=0.899174, f1_macro=0.900377, precision_macro=0.900225, recall_macro=0.900542, f1_micro=0.899174, precision_micro=0.899174, recall_micro=0.899174, NMI=0.681224, ADJ_RAND_SCORE=0.727416
ACC=0.902810, f1_macro=0.904184, precision_macro=0.904441, recall_macro=0.903947, f1_micro=0.902810, precision_micro=0.902810, recall_micro=0.902810, NMI=0.688445, ADJ_RAND_SCORE=0.735344
ACC=0.904132, f1_macro=0.905479, precision_macro=0.905968, recall_macro=0.905055, f1_micro=0.904132, precision_micro=0.904132, recall_micro=0.904132, NMI=0.687965, ADJ_RAND_SCORE=0.737674
ACC=0.898512, f1_macro=0.899872, precision_macro=0.900697, recall_macro=0.899226, f1_micro=0.898512, precision_micro=0.898512, recall_micro=0.898512, NMI=0.670771, ADJ_RAND_SCORE=0.723020
ACC=0.897851, f1_macro=0.899245, precision_macro=0.900027, recall_macro=0.898618, f1_micro=0.897851, precision_micro=0.897851, recall_micro=0.897851, NMI=0.669432, ADJ_RAND_SCORE=0.721423
ACC=0.800000, f1_macro=0.805258, precision_macro=0.818303, recall_macro=0.800586, f1_micro=0.800000, precision_micro=0.800000, recall_micro=0.800000, NMI=0.500147, ADJ_RAND_SCORE=0.498659
ACC=0.870083, f1_macro=0.872520, precision_macro=0.873409, recall_macro=0.872029, f1_micro=0.870083, precision_micro=0.870083, recall_micro=0.870083, NMI=0.631281, ADJ_RAND_SCORE=0.662023
ACC=0.900826, f1_macro=0.902020, precision_macro=0.903966, recall_macro=0.901165, f1_micro=0.900826, precision_micro=0.900826, recall_micro=0.900826, NMI=0.685833, ADJ_RAND_SCORE=0.730625
ACC=0.895207, f1_macro=0.896289, precision_macro=0.898752, recall_macro=0.895477, f1_micro=0.895207, precision_micro=0.895207, recall_micro=0.895207, NMI=0.668747, ADJ_RAND_SCORE=0.716481
ACC=0.894545, f1_macro=0.895802, precision_macro=0.897795, recall_macro=0.894922, f1_micro=0.894545, precision_micro=0.894545, recall_micro=0.894545, NMI=0.667218, ADJ_RAND_SCORE=0.714692
ACC=0.894545, f1_macro=0.895802, precision_macro=0.897795, recall_macro=0.894922, f1_micro=0.894545, precision_micro=0.894545, recall_micro=0.894545, NMI=0.667218, ADJ_RAND_SCORE=0.714692
ACC=0.684298, f1_macro=0.688400, precision_macro=0.710037, recall_macro=0.681821, f1_micro=0.684298, precision_micro=0.684298, recall_micro=0.684298, NMI=0.367410, ADJ_RAND_SCORE=0.332139
ACC=0.771240, f1_macro=0.775087, precision_macro=0.776420, recall_macro=0.776170, f1_micro=0.771240, precision_micro=0.771240, recall_micro=0.771240, NMI=0.522926, ADJ_RAND_SCORE=0.505461
ACC=0.805950, f1_macro=0.808359, precision_macro=0.815571, recall_macro=0.811217, f1_micro=0.805950, precision_micro=0.805950, recall_micro=0.805950, NMI=0.563524, ADJ_RAND_SCORE=0.554923
ACC=0.864793, f1_macro=0.867171, precision_macro=0.867881, recall_macro=0.866803, f1_micro=0.864793, precision_micro=0.864793, recall_micro=0.864793, NMI=0.617541, ADJ_RAND_SCORE=0.650128
ACC=0.891570, f1_macro=0.893047, precision_macro=0.894232, recall_macro=0.892415, f1_micro=0.891570, precision_micro=0.891570, recall_micro=0.891570, NMI=0.663803, ADJ_RAND_SCORE=0.708586
ACC=0.891570, f1_macro=0.893036, precision_macro=0.894278, recall_macro=0.892395, f1_micro=0.891570, precision_micro=0.891570, recall_micro=0.891570, NMI=0.663887, ADJ_RAND_SCORE=0.708604
ACC=0.824132, f1_macro=0.827141, precision_macro=0.830356, recall_macro=0.827181, f1_micro=0.824132, precision_micro=0.824132, recall_micro=0.824132, NMI=0.554670, ADJ_RAND_SCORE=0.567618
ACC=0.905455, f1_macro=0.906336, precision_macro=0.907027, recall_macro=0.906200, f1_micro=0.905455, precision_micro=0.905455, recall_micro=0.905455, NMI=0.695666, ADJ_RAND_SCORE=0.742802
ACC=0.904463, f1_macro=0.905465, precision_macro=0.906936, recall_macro=0.904917, f1_micro=0.904463, precision_micro=0.904463, recall_micro=0.904463, NMI=0.692635, ADJ_RAND_SCORE=0.739696
ACC=0.901818, f1_macro=0.902832, precision_macro=0.904454, recall_macro=0.902338, f1_micro=0.901818, precision_micro=0.901818, recall_micro=0.901818, NMI=0.684259, ADJ_RAND_SCORE=0.732885
ACC=0.900496, f1_macro=0.901568, precision_macro=0.902712, recall_macro=0.901128, f1_micro=0.900496, precision_micro=0.900496, recall_micro=0.900496, NMI=0.680279, ADJ_RAND_SCORE=0.729595
ACC=0.900165, f1_macro=0.901254, precision_macro=0.902444, recall_macro=0.900782, f1_micro=0.900165, precision_micro=0.900165, recall_micro=0.900165, NMI=0.678995, ADJ_RAND_SCORE=0.728629
ACC=0.698182, f1_macro=0.704304, precision_macro=0.708091, recall_macro=0.704008, f1_micro=0.698182, precision_micro=0.698182, recall_micro=0.698182, NMI=0.457138, ADJ_RAND_SCORE=0.421699
ACC=0.795041, f1_macro=0.796116, precision_macro=0.810548, recall_macro=0.801228, f1_micro=0.795041, precision_micro=0.795041, recall_micro=0.795041, NMI=0.551807, ADJ_RAND_SCORE=0.539324
ACC=0.904463, f1_macro=0.905732, precision_macro=0.906139, recall_macro=0.905409, f1_micro=0.904463, precision_micro=0.904463, recall_micro=0.904463, NMI=0.690148, ADJ_RAND_SCORE=0.739068
ACC=0.901157, f1_macro=0.902490, precision_macro=0.903173, recall_macro=0.901982, f1_micro=0.901157, precision_micro=0.901157, recall_micro=0.901157, NMI=0.680421, ADJ_RAND_SCORE=0.730422
ACC=0.902149, f1_macro=0.903564, precision_macro=0.904519, recall_macro=0.902850, f1_micro=0.902149, precision_micro=0.902149, recall_micro=0.902149, NMI=0.685786, ADJ_RAND_SCORE=0.732984
ACC=0.902149, f1_macro=0.903564, precision_macro=0.904519, recall_macro=0.902850, f1_micro=0.902149, precision_micro=0.902149, recall_micro=0.902149, NMI=0.685786, ADJ_RAND_SCORE=0.732984
ACC=0.629752, f1_macro=0.634621, precision_macro=0.654297, recall_macro=0.629811, f1_micro=0.629752, precision_micro=0.629752, recall_micro=0.629752, NMI=0.404857, ADJ_RAND_SCORE=0.348281
ACC=0.904132, f1_macro=0.904996, precision_macro=0.906915, recall_macro=0.904439, f1_micro=0.904132, precision_micro=0.904132, recall_micro=0.904132, NMI=0.698588, ADJ_RAND_SCORE=0.740170
ACC=0.914380, f1_macro=0.915130, precision_macro=0.917638, recall_macro=0.914377, f1_micro=0.914380, precision_micro=0.914380, recall_micro=0.914380, NMI=0.716269, ADJ_RAND_SCORE=0.763822
ACC=0.916364, f1_macro=0.917110, precision_macro=0.918934, recall_macro=0.916403, f1_micro=0.916364, precision_micro=0.916364, recall_micro=0.916364, NMI=0.717746, ADJ_RAND_SCORE=0.768303
ACC=0.915372, f1_macro=0.916374, precision_macro=0.917728, recall_macro=0.915659, f1_micro=0.915372, precision_micro=0.915372, recall_micro=0.915372, NMI=0.716487, ADJ_RAND_SCORE=0.765718
ACC=0.914711, f1_macro=0.915738, precision_macro=0.917188, recall_macro=0.914968, f1_micro=0.914711, precision_micro=0.914711, recall_micro=0.914711, NMI=0.713751, ADJ_RAND_SCORE=0.763768
ACC=0.721322, f1_macro=0.727864, precision_macro=0.732119, recall_macro=0.726389, f1_micro=0.721322, precision_micro=0.721322, recall_micro=0.721322, NMI=0.472458, ADJ_RAND_SCORE=0.437878
ACC=0.725289, f1_macro=0.731210, precision_macro=0.739807, recall_macro=0.731537, f1_micro=0.725289, precision_micro=0.725289, recall_micro=0.725289, NMI=0.494958, ADJ_RAND_SCORE=0.451999
ACC=0.807603, f1_macro=0.811855, precision_macro=0.815739, recall_macro=0.811329, f1_micro=0.807603, precision_micro=0.807603, recall_micro=0.807603, NMI=0.552416, ADJ_RAND_SCORE=0.546738
ACC=0.850909, f1_macro=0.853808, precision_macro=0.855225, recall_macro=0.852676, f1_micro=0.850909, precision_micro=0.850909, recall_micro=0.850909, NMI=0.603715, ADJ_RAND_SCORE=0.622463
ACC=0.854215, f1_macro=0.856891, precision_macro=0.858258, recall_macro=0.855774, f1_micro=0.854215, precision_micro=0.854215, recall_micro=0.854215, NMI=0.605898, ADJ_RAND_SCORE=0.628355
ACC=0.854215, f1_macro=0.856891, precision_macro=0.858258, recall_macro=0.855774, f1_micro=0.854215, precision_micro=0.854215, recall_micro=0.854215, NMI=0.605898, ADJ_RAND_SCORE=0.628355
ACC=0.685620, f1_macro=0.695131, precision_macro=0.701469, recall_macro=0.690247, f1_micro=0.685620, precision_micro=0.685620, recall_micro=0.685620, NMI=0.464769, ADJ_RAND_SCORE=0.409405
ACC=0.648264, f1_macro=0.656283, precision_macro=0.658108, recall_macro=0.654615, f1_micro=0.648264, precision_micro=0.648264, recall_micro=0.648264, NMI=0.464474, ADJ_RAND_SCORE=0.417244
ACC=0.888595, f1_macro=0.890441, precision_macro=0.891089, recall_macro=0.890114, f1_micro=0.888595, precision_micro=0.888595, recall_micro=0.888595, NMI=0.663900, ADJ_RAND_SCORE=0.702076
ACC=0.887273, f1_macro=0.888978, precision_macro=0.889373, recall_macro=0.888682, f1_micro=0.887273, precision_micro=0.887273, recall_micro=0.887273, NMI=0.656943, ADJ_RAND_SCORE=0.698911
ACC=0.886281, f1_macro=0.888126, precision_macro=0.888678, recall_macro=0.887805, f1_micro=0.886281, precision_micro=0.886281, recall_micro=0.886281, NMI=0.655525, ADJ_RAND_SCORE=0.696504
ACC=0.886281, f1_macro=0.888126, precision_macro=0.888678, recall_macro=0.887805, f1_micro=0.886281, precision_micro=0.886281, recall_micro=0.886281, NMI=0.655525, ADJ_RAND_SCORE=0.696504
ACC=0.633719, f1_macro=0.641197, precision_macro=0.643788, recall_macro=0.639796, f1_micro=0.633719, precision_micro=0.633719, recall_micro=0.633719, NMI=0.419582, ADJ_RAND_SCORE=0.382423
ACC=0.802975, f1_macro=0.805653, precision_macro=0.809370, recall_macro=0.807738, f1_micro=0.802975, precision_micro=0.802975, recall_micro=0.802975, NMI=0.545767, ADJ_RAND_SCORE=0.545402
ACC=0.832727, f1_macro=0.835169, precision_macro=0.838910, recall_macro=0.836786, f1_micro=0.832727, precision_micro=0.832727, recall_micro=0.832727, NMI=0.581828, ADJ_RAND_SCORE=0.593216
ACC=0.884298, f1_macro=0.885283, precision_macro=0.886918, recall_macro=0.885149, f1_micro=0.884298, precision_micro=0.884298, recall_micro=0.884298, NMI=0.650377, ADJ_RAND_SCORE=0.693352
ACC=0.898182, f1_macro=0.898574, precision_macro=0.904101, recall_macro=0.898102, f1_micro=0.898182, precision_micro=0.898182, recall_micro=0.898182, NMI=0.679999, ADJ_RAND_SCORE=0.724463
ACC=0.898182, f1_macro=0.898574, precision_macro=0.904101, recall_macro=0.898102, f1_micro=0.898182, precision_micro=0.898182, recall_micro=0.898182, NMI=0.679999, ADJ_RAND_SCORE=0.724463
ACC=0.829752, f1_macro=0.832767, precision_macro=0.835387, recall_macro=0.832616, f1_micro=0.829752, precision_micro=0.829752, recall_micro=0.829752, NMI=0.566819, ADJ_RAND_SCORE=0.579496
ACC=0.906446, f1_macro=0.907358, precision_macro=0.907543, recall_macro=0.907411, f1_micro=0.906446, precision_micro=0.906446, recall_micro=0.906446, NMI=0.697491, ADJ_RAND_SCORE=0.745159
ACC=0.910744, f1_macro=0.911536, precision_macro=0.912345, recall_macro=0.911390, f1_micro=0.910744, precision_micro=0.910744, recall_micro=0.910744, NMI=0.701897, ADJ_RAND_SCORE=0.754513
ACC=0.904132, f1_macro=0.905138, precision_macro=0.906602, recall_macro=0.904705, f1_micro=0.904132, precision_micro=0.904132, recall_micro=0.904132, NMI=0.686618, ADJ_RAND_SCORE=0.737786
